Age,Height,Weight
18,160,55
19,162,57
20,165,59
21,166,60
22,167,61
23,168,63
24,169,64
25,170,65
26,171,67
27,172,68
28,173,70
29,174,71
30,175,72
31,176,74
32,177,75
33,178,77
34,179,78
35,180,80
36,181,81
37,182,82
38,183,83
39,184,84
40,185,85
41,186,86
42,187,87
43,188,88
44,189,89
45,190,90
46,191,91
47,192,92
48,193,93
49,194,94
50,195,95
25,165,58
30,170,70
35,175,72
40,180,78
45,185,83
50,190,90
28,168,60
32,172,68
36,176,74
40,180,79
44,184,83
48,188,88
52,192,92
56,196,95
60,170,73
65,172,74
70,168,70
